,id,free_text,label_id
5521,train_qtvaihaqoz,đã quay lại chào hè với em trà thái xanh thơm mátxu hướng ngọt mátthơm dịu béo mà ko ngấy ẻm ml toppingtrân châu đentrân châu hoàng kimshipkchỉ ship nội_thành photos from nguyetanh vuong post,0
11790,train_pvitftghfe,tối nay không thất_hứa đúng live nhé khách iu,0
20297,train_eibyhujaqt,trả_lời đúng rồi ma,0
8228,train_hoazseygbk,còn ai nhớ kháng khuẩn nâng mông định_hình này ko set quầngiá quá bèo so với chất photos from diệu thương post,0
2396,train_sprwdpflas,thoy,0
16935,train_zpqcasouqe,thể tin đk đã có ny zùi pu thao is feeling chill,0
15489,train_kouqwjlwxm,đông thị thu nhi hjnh nah,0
5512,train_hkcmixclzq,trừ share ra nhạt vl,0
10102,train_qatudvurus,lê_tuyền yeol best exo chanyeol vietnam fanpage 코사지_울게_만드는_비주얼 visual khiến hoa cài áo cũng phải rơi lệnguyên văn từ tít báo các bạn nhé các anh phóng_viên gặp chanyeol về xong cũng sảng luôn rồi chọn mãi mới được tấm này để đổi ava mị khổ lắm không có gì khó bằng chọn trong số ảnh đẹp đúng là chàng thơ của acqua di parma,0
2171,train_ebxknqagvo,lỗ cảnh shared post gold club vì thành_phố xanh sạch_đẹp hãy tái_sử_dụng rác,0
924,train_udzmesfuac,tưởng dễ mà khó vl,0
8142,train_qyzmjjrtgt,báu trần updated his bio,0
15799,train_hkhlalgges,nho hok may việt phan is with tiền kim,0
9089,train_wqvjivhioi,cả ngày bận_bịu quán với xá chẳng có thời_gian mà khoe lộc nữa cơ chị khách đáng iu mua rồi lại mua tiếp hoá_ra là mua hộ cho hàng_xóm nữa thế_này thì iu thương để đâu cho hết đỗ thuỷ added new photos photos from đỗ thuỷ post,0
12079,train_vkdezrsgvj,iii bạn bạn_đường bạn đi đường bạn nhà là mẹ bạn_bè khi cần_thiết mới là bạn thường_xuyên công_đức tự mình làm là bạn cho đời saukinh tương ưng,0
11523,train_kwkcwsalkb,dễ bc dm vl,1
19763,train_jcdjdxxapd,mùa hè chỉ có màu xanh là mát_mắt thôi nà sẵn rồi mn ib ship nhégiá cực_kì yêu_thương luônm km kib nhé các mom photos from hoa thuy tien post,0
11715,train_tienzzunyp,lừ nhật tiên chuẩn vl,0
15329,train_zikiutgrsl,chợt nhận rahết thời thinh nguyen is feeling sad,0
3128,train_urszymjffv,hoang truong hoang hoàng ánh tuyết nguyễn_mv ki yê thpt viê vinh những ngày_tháng cấp trôi qua thật nhanh những cô_cậu học_trò ngày nào còn lo_lắng bước vào lớp_học thoáng cái đã bước vào giai_đoạn cuối cấp số_lượng bài_tập ngày_càng đè nặng trên vai những học_sinh lớp bạn còn nhớ không_những ngày lo_lắng cập_nhật lịch thi những đêm thức khuya làm bài nhưng vẫn không quên động_viên nhau cố lên nàoteam mưa studio,0
5680,train_nzjxvrnjxm,bata lưới quảng châu hàng đẹp phom chuẩn mang cực êm cực thấm hút mồ_hôi size knguyên ri giá tốt thảo thảo added new photos photos from thảo thảo post,0
14543,train_gmdsvcshdx,ngoài_lề tý gom chung cho đỡ tiền xecủa người_nhà nên yên_tâm chénai ăn alo nha photos from vo tinh post,0
2778,train_jbrjspsjby,đúng là vừa đá bóng vừa thổi còi,0
7628,train_aelorjspht,can bộ điện làm_vậy cho vào lò đốt livh_sử,0
6567,train_esocitjdqk,phan thanh huế trắng quá nên dễ chọn đồ,0
11934,train_scyjnlpqyn,cục xì gầuu ông bê lắp ai thích mẫu này qua em triển nào giảm đặt lịch tuệ tĩnh tp vinh,0
15809,train_lgzqxixptc,quế linh is with lê_phước định,0
9153,train_wqrvcnluvh,đầm maxi thêu chất_liệu xô đũigiá ksỉ khàng an đông trân_trân added new photos photos from trân_trân post,0
8464,train_xjrovabcjp,ngày_xưa cô_giáo dạy địa_lý nói cần_thơ hay còn gọi là tây đô nằm trên miền đất được phù_sa sông mê kông bồi_đắp và được bồi_lắng thường_xuyên qua nguồn nước có phù_sa của dòng sông hậu phong_cách gợi_cảm của cô gái cần_thơ trên thảm_đỏ hollywood vnexpress giải_trí diễn_viên lana condor chinh_phục người đối_diện bằng những bộ đầm cắt xẻ chừng_mực tôn đường_cong vnexpress giải_trí,0
12731,train_ihmhpwmvsz,đhs hnay lạnh vl,0
9854,train_lubgbneshi,phạm chí_nguyện shared post to the group mua ban amply loa karaoke main cong suat san khau phạm mackie vlz pro made in usa,0
17750,train_rehyjzvqst,khi phải chọn giữa cap ironman và nhện thì mìk phải chọn cap mặc_dù thích ironman hơn cơ_bản vì ốp cap đẹp hơn ốp vào tự đổi theme vs hình nền ốplưngs trend thương thương added photo and video photos from thương thương post,0
16348,train_xgclnogwpo,ngọc hân bí_quyết giải xầu,0
19731,train_gafpzzwbul,huyền trang youtv tin người vcl,0
9635,train_jxifcsxkit,ngọc sơn shared live video hey club chương_trình ưu_đãi lớn mùa hè chỉ comboáp dụng fulltime hotline  heyclub fashionshow loveisblind djdaniel djhuytran djalexa,0
5805,train_crwqfplcyh,khổ bá thắng chuyện tvl kiếp đàn ôngfb,0
19678,train_ecbmjlqaex,người ta thường nói yêu một người vô_tâm như là cầm một con dao đang chĩa mũi về chính mình dù_cho chúng_ta có là người bao_dung đến đâu tình_yêu lớn_lao đến nhường nào thì cũng tới lúc mệt_mỏi với sự vô_tâm quá mức của người mình xem là một_nửa và tình_yêu đó sẽ chẳng bền_vững được nữa cái còn đọng lại sau sự vô_tâm hờ_hững ấy là gì đây là nước_mắt là thất_vọng là đau_lòng hay là hối_hận của chính mình,0
5989,train_lijiiiuiag,phạm thị thu phương thich di luon,0
12441,train_ypnpfattjh,thu_ngân_động phim chị_em nhớ phải_biết tương_kế_tựu_kế khi đứng trước soái ca nha,0
5889,train_itkqkgovwv,yến nguyễn_bò tơ tây_ninh năm sánh phạm hùng nhìn là mê ngon không cưỡng đặc_sản bò tơ tây_ninh đặc_biệt chỉ có tại nhà_hàng năm sánh phạm hùng ưu_đãi giảm trên tổng món ăn khi đến với nhà_hàng năm sánh phạm hùngchương trình áp_dụng từ thứ đến thứ hàng tuần đặc_sản bò tơ nhà_hàng bò tơ tây_ninh năm sánh phạm hùng hotline đặt bàn  địa_chỉ phạm hùng quận bình_chánh hcmđối diện siêu_thị satra quận,0
9790,train_jqvmjegifc,đặng_thư added new photos with thư nhật photos from đặng_thư post,0
11357,train_nfpkvvsxep,thành nguyễn_đéo đau hoá đá rồi,0
11457,train_cfxrpemcxy,quà đà vl,0
15991,train_vvmluxiyis,xịn vl,0
15684,train_agngpjzhyn,người tiện tay vẽ hoa vẽ látui tưởng vàng_lá tui hái trụi luôn,0
17812,train_odzapnygnw,than thai,0
2182,train_msqvnfmxmd,đào an cute vl,0
12681,train_gvrxedlsru,nguyễn_thuý bền bùnn vl hixx,0
3249,train_phqwrocjmo,nguyễn_hùng shared post to the group chợ lâm_đồng hùng miễn_phí giao hàng toàn_quốc dụng_cụ cạo vỏ mía việc cạo mía sẽ nhẹ_nhàng hơn tiết_kiệm thời_gian và chi_phí cạo sạch nhanh và ko bị đau tay ống được thiết_kế lò_xo co_giãn nên mía to_nhỏ thẳng cong đều cạo được chất_liệu lưỡi được làm bằng thép nhập_ngoại đã qua tôi_luyện rất bền và sắc_bén_gia chỉ có miễn_phí ship ạk ship ha ng toa quô quan_tâm ib hoă alo eđt,0
1473,train_pyilbzyzam,gán thần_thánh cho sim mobifonebáo kết_quả trong ngàyhotline zalo,0
17982,train_mxjqwsjxwu,trên sân ad ngu vl,1
6110,train_ingxxqhhuv,đô_la trần updated his status,0
6756,train_mqsjmaobmg,chết đói hết cả lượt ko biết_mấy anh cị về quê chơi kiểu mà ko còn có cả tiền đi cắt tóc gội đầu thế kia em ko có thích vậy đâu nheng,0
16215,train_swnhgjgmde,nghe ức_chế vl,0
20123,train_mafuvxrzzh,đoi la vay do dung tin vao bat ki mot aichi co the tin vao ban than minh thoisong cho minh va vi minh ngoc nho tran is feeling alone,0
11468,train_dobaozpleq,mai có thạch dừa va banh đúc luôn nha khách iu tươi nguyễn_tươi trời nóng như thế_này thưởng_thức ly thạch dừa mát lạnh giải_nhiệt thì còn gì bằngthạch dừa nata de coco được nấu từ nước dừa già thanh_trùng cấy men sinh_học khi đủ ngày sẽ có những miếng thạch dừa trắng_ngần dai giòn sần_sật ngọt mát cắn một miếng lại tứa nước_ngọt thơm mùi dừa rất ngon em nhận oder từ đây tới thứ em giao khách nha keo nha kha ch,0
13020,train_zctcsegiqi,lan sau se hoi minh hanh điều phụ_nữ cần buồn,0
9090,train_pusefvnfsx,yến nhi hix tại hồi đó nó chê em xấu nên em chê nó nghèo cho đỡ tủi_thân ai_ngờ đâu nghèo thiệt,0
15500,train_bobzbmtfbv,mũ chống nắng sunny nửa đầu cho bé kgiải pháp cho bé vào mùa nắng với những bé không chịu đội mũ che đầu đây trời trang mà_lại chống nắng mũ vành rộng dạng lưỡi_trai sunny màu_sắc siêu xinh đảm_bảo bé nào cungz chịu mang nhé mẹ vừa che nắng_gió vừa thời_trang lại vừa không gò_bó như mũ thường đủ cả màu như ảnh cực_kì xinh luôn ấy phía sau dán chỉnh vòng đầu thoải_mái mà bé cũng buộc tóc rất tiện nha diệu ly added new photos photos from diệu ly post,0
14724,train_tumtqgumkz,gắt vl,0
14710,train_yhfyhircsy,tường vy duyen tang nguyễn ngọc kim_ngân,0
9409,train_gasuqkokel,bể_bơi tầng về màu có kèm dung_dịch vá khi bị xì lỗ mọt kích_thước lớn cm gía lẻ màu xanh dương hồng xanh lá photos from heo moi post,0
15134,train_wenokqrbci,nhi nhii giống thật,0
421,train_exiakwtfok,cho tí nhạc lên đi,0
9971,train_wxdgnwftav,bach cao đá nghệ vl,0
9906,train_ogbbwlgniz,boy pro bình vị tán đặc_trị viêm loét trào ngược dạ_dày dành phút xem video này bạn sẽ hết đau _ dạ _ dày đến giàbạn nào đang khổ_sở ăn không ngon ngủ không yên vì trào ngược dạ_dày thực_quản nhiễm_khuẩn hp viêm loét dạ_dày tá_tràng chướng bụng đầy hơi buồn_nôn ăn_không tiêu_chảy máu dạ_dày để lại sốđiệnthoại tôi chỉ cách cho dạ_dày thường đau theo cơn nên đa sô chu quan lơ_là việc chữa_trị dẫn đến những biến_chứng nguy_hiểm sốđiệnthoại tư_vấn miễnphí,0
9358,train_uhbwhxxyoh,về làm lễ nào bạn đức còiii is with nguyễn_thịnh,0
2307,train_tkdddttoaa,thấy giống cây súc xích cắt làm hơn bánh_mì dì màu hồng,0
8473,train_wbhzavsnnj,trần thị kim ngân ngày ca hngày ca,0
171,train_bhyngjrgcg,thằng này ngáo chất_thải gì chứ không phải như hắn nói ngu hơn con bò,2
3962,train_eecnrkprpu,hung anh anh tran hung,0
5612,train_ydowanzuau,cẩm_tú có gì hú_hí nhau nha cùng đi,0
5818,train_fouyrzrlvz,of course trần bảo nhii nhảm thơm vl,0
18197,train_tfavgoeycu,chỉ còn vài ngày nữa cuộc thi môn phối_hợp lớn nhất tại việt_nam ironman vietnam sẽ diễn ra tại đà nẵngcùng webthethao xem_lại những hình_ảnh cực đẹp tại giải ironman vietnam năm nhé ironman ironmanđànẵng ironmanviệtnam website facebook youtube,0
8470,train_kciwxycjjr,quán chặt chém bến_lức bị đập tang hoang là vừa tội phản_ứng chai nước bị chặt chém giá người đi đường bị người lạ đánh_đập dã_man long_an youtube mcthanhtâm vietlivetv tintu,0
11389,train_omtmqbbbbt,bao_nhiêu mẹ bỉm sữa nhà ôm con khổ_sở vì có tiền chấm xuống đây chỉ cách kiếm tiền nà cam_kết thành_công,0
1725,train_ikukeittsq,cuong ngo kinh lại còn post ảnh nữa thành_viên ưu_tú há há,0
8946,train_kwnyxmcsum,nguyễn_hồng_đào đoá đoá nhanh vl,0
1184,train_wauqynmkgk,thach lam phan mai sau làm giáo_viên,0
9764,train_ayixkbkxli,phuong tran hèn_gì mãi chả thấy động_tĩnh gì vl,0
9982,train_cdgmazxwlp,tham_gia bhnt không phải cho người đã mất mà vì những người_thân chungs ta tục sống,0
9043,train_styeebmhql,minh ngoc tieu sáng đi làm lại nhặt được ví tiền lần trước nhặt được điện_thoại mình còn chủ_động gọi người_nhà nạn_nhân báo nơi đến nhận về sau đó tuần thì mình rơi đt người nhặt biết rõ mình vì chỉ trong thôn thôi vậy_mà lỡ lòng nào không trả bây_giờ nhặt được ví cảm_thấy hoang_mang và lo_lắng thôi_thì của ngta cũng như của mình bạn nào làm rơi hoặc biết người làm rơi thì liên_hệ mình nhé tuấn anh bến bính tân_dương thuỷ_nguyên hải_phòng,0
19719,train_bvxkwlzqwm,hai bé size nhé mng nguyễn_cẩm tiên added new photos photos from nguyễn_cẩm tiên post,0
15406,train_nrtmldsahk,đặng_ngọc thành nghien cuu di,0
904,train_jcbbnnslck,me thái xóc muối ớt góime thái để vỏ sấy khô qua lần rồi bắt_đầu lộtlựa thật kỹ và bỏ đi những phần quả me bị sâu và khô me thái tròn nhỏ thịt dày hạt me nhỏ ăn chua_chua cay cay ngọt ngọt ngon dã_man photos from bùi_thảo post,0
3500,train_vfhrguetej,thái_hoà shared post nét đẹp sinh_viên cofer ảnh dự thi của bạn võ nhật tân_lớp tcdnb sinh ngày giới_thiệu bản_thân xin chàomình tên tâncó lẽ quá men nhỉ mình đến từ lớp tcdnb mình thích xem phim du_lịch và đặc_biệt là chịu_khó tìm_tòi món ăn ngon mình cũng có_thể hát chịu_khó nghe thì cũng được câu nói khiến mình tâm_đắc nhất từ trước đến nay có_lẽ là câu này một suy_nghĩ tiêu_cực sẽ không đem lại cho bạn một cuộc_sống tích_cực mình đến với cuộc thi này với mong_muốn có nhiều trải_nghiệm tuyệt_vời và làm_quen với tất_cả mọi người mn ủng_hộ cho mình nhé link fb,0
8354,train_fyoxyyyhmk,thuy le thanh hài_hước vl nhỉ,0
16441,train_ujcoaosmao,vũ thu thu nay thi sinh nhat lan dau duoc to chuc mot cong ty hihi vui qua di,0
7805,train_mfafzokass,nghe muốn nứng vl,1
9747,train_bsxkwgrpgm,gom order em này nha đơn_giản thui mà xinh lắm only thảo thảo added new photos photos from thảo thảo post,0
7404,train_qkmwrzgora,facebook của nhi đang bị khoá và không_thể vào được mọi người ai là khách nhi thì add facebook mới của nhi vào mọi người ơi gấp lắm mọi người cùng chung tay đăng lên tường hi nguyễn_như_vậy nhéadd nhi ngay mng ơi thành_danh with nhi_nguyễn,0
6096,train_fjyxxnnebl,cái này cang na truong bánh_tét shared post tai to_mồm zẩu tổ đĩ gọi tên em taitomomzau,1
2080,train_rzoanvqtqw,sơn đức chính kim_bảng hà_nam bạn khu nào kim_bảng,0
7936,train_vvmlbdbduz,hot girl này lên sll khách báo lại đơn em gửi trả đơn nợ lần trước nha xinh yêu lắmmm phương phương phạm phương phương set áo kèm quần đũi hàng vnxk cập bến chất đũi nhà em các chị lấy_rồi thì bt nha mát quên sầu luônnnn đi chơi hay mặc nhà đều quá đẹp hàng sll nên giá bao tốt ce ko lo_ngại về chất_lượng đâu màu đen be size kg kgmkglkg lẻ sỉ _ inbox,0
13864,train_mysimsjppi,nhật tiến khẩu lồn má mày tao vặp mày tai tống chét mẹ mày,2
17638,train_tkulltpxmt,ăn mạnh dou ma sợ vl,1
7941,train_uvtzkvyygd,kim kim hoa trần mỹ hoa trần mỹ shop hoa trần mỹ đầm giá xuâ sư ha ng thiê kê châ liê voan màu size freesize dươ kg khách sỉ ibx fb hoa trần mỹ zalo  tuyển sỉ từ sản_phẩm tuyển ctv chiết_khấu theo từng sản_phẩm hotline,0
10854,train_uzgwxgojsr,đầm babydoll buộc nơ form rộng thoái mái luôn chất đũi hàng _ có _ sẳn shop trân phạm thái bường tp vĩnh_long xéo trường_học vĩnh_long photos from trân đỗ post,0
12187,train_vnkqqpntrt,yêu ai cx ko dc phép yêu_đời cho khoẻ,0
9324,train_iegggrfzbs,chỉ trong vài thập_niên nữa facebook sẽ trở_thành mảnh đất lắm người nhiều ma theo đúng nghĩa_đen tài_khoản của người đã qua_đời nhiều hơn người còn sống những gì thuộc về ta trên không_gian ảo sẽ trở_thành di_sản nhưng ai sẽ là người thừa_hưởng chúng nghĩa_trang facebook dữ_liệu về đâu khi ta lìa đời tuổi_trẻ online ttct chỉ trong vài thập_niên nữa facebook sẽ trở_thành mảnh đất lắm người nhiều ma theo đúng nghĩa_đen tài_khoản của người đã qua_đời nhiều hơn người còn sống những gì thuộc về ta trên không_gian ảo sẽ trở_thành di,0
